label,area,min_intensity_particle,max_intensity_particle,mean_intensity_particle,fname_particle,particle_cyto,particle_bg,min_intensity_mask,max_intensity_mask,mean_intensity_mask,fname_mask,mask_cyto,mask_bg,Particle Intensity * Area,mask@kt/mask@cyto,particle@kt/particle@cyto,mask@kt/mask@cyto:particle@kt/particle@cyto,condition
16_1,50.0,287.0,8043.0,3560.52,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0016.tif,1638.9655952919873,424.225,294.0,2445.0,1080.22,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0016.tif,628.3399731423456,208.515,178026.0,1.719164856881204,2.1724190002693016,0.7913597039374493,Control
16_2,60.0,562.0,15123.0,4804.833333333333,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0016.tif,1638.9655952919873,424.225,488.0,3575.0,1455.9,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0016.tif,628.3399731423456,208.515,288290.0,2.317057742990636,2.9316255003372023,0.7903662124388406,Control
16_3,5.0,1703.0,4578.0,3146.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0016.tif,1638.9655952919873,424.225,495.0,1337.0,952.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0016.tif,628.3399731423456,208.515,15731.0,1.5154216518137809,1.919625408268252,0.7894361291981884,Control
16_4,10.0,1889.0,6536.0,3667.3,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0016.tif,1638.9655952919873,424.225,945.0,1761.0,1315.3,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0016.tif,628.3399731423456,208.515,36673.0,2.0932935293327724,2.2375698492601113,0.9355209760378894,Control
16_5,5.0,3812.0,7018.0,5295.8,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0016.tif,1638.9655952919873,424.225,775.0,1555.0,1166.6,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0016.tif,628.3399731423456,208.515,26479.0,1.8566382052152453,3.231184361168079,0.574599898268902,Control
16_6,55.0,480.0,12631.0,4469.636363636364,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0016.tif,1638.9655952919873,424.225,524.0,2800.0,1370.4363636363637,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0016.tif,628.3399731423456,208.515,245830.00000000003,2.181042782910617,2.727108107989346,0.7997639611429506,Control
17_1,28.0,612.0,4401.0,1749.9285714285713,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,375.0,1389.0,782.5357142857143,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425,48998.0,1.3797142159976536,1.2169395254306705,1.133757419465341,Control
17_2,20.0,1365.0,5769.0,3346.35,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,316.0,1484.0,874.45,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425,66927.0,1.5417712880752203,2.327126745293642,0.6625214080811384,Control
17_3,5.0,1641.0,3961.0,2848.4,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,324.0,1067.0,642.4,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425,14242.0,1.13263637195897,1.9808411616520718,0.5717956562525803,Control
17_4,47.0,562.0,9632.0,3814.6170212765956,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,381.0,2424.0,1189.7446808510638,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425,179287.0,2.0976776134443207,2.652770120658369,0.7907498644939938,Control
17_5,5.0,2240.0,4416.0,3176.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,847.0,1324.0,1101.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425,15880.0,1.941561601496292,2.20866153960363,0.879067057890965,Control
17_6,5.0,1950.0,4231.0,3005.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,481.0,1118.0,860.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425,15026.0,1.5162940222364794,2.0898833938340142,0.7255400118064714,Control
17_7,37.0,711.0,6038.0,2578.5405405405404,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0017.tif,1437.9749649509313,452.1475,333.0,1678.0,989.8648648648649,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0017.tif,567.1723210591642,225.0425,95406.0,1.745262996995948,1.7931748489296746,0.9732809926693291,Control
18_1,8.0,1245.0,2803.0,1991.625,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0018.tif,1323.6992840095465,484.6325,291.0,961.0,600.625,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0018.tif,562.3185117967332,246.365,15933.0,1.0681224028724734,1.504590222310369,0.7099091746271761,Control
18_2,31.0,1481.0,4811.0,2762.967741935484,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0018.tif,1323.6992840095465,484.6325,371.0,1579.0,931.1612903225806,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0018.tif,562.3185117967332,246.365,85652.0,1.6559321288344435,2.087307725638656,0.7933339720322149,Control
18_3,5.0,1118.0,2347.0,1731.8,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0018.tif,1323.6992840095465,484.6325,702.0,1162.0,936.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0018.tif,562.3185117967332,246.365,8659.0,1.6645370557146892,1.3083031931197375,1.2722869320111403,Control
18_4,5.0,1279.0,2066.0,1629.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0018.tif,1323.6992840095465,484.6325,560.0,1285.0,962.4,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0018.tif,562.3185117967332,246.365,8146.0,1.7114855367733086,1.2307931413735282,1.3905549838077111,Control
18_5,8.0,1679.0,4151.0,2968.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0018.tif,1323.6992840095465,484.6325,638.0,1198.0,926.375,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0018.tif,562.3185117967332,246.365,23744.0,1.6474204219954007,2.2422011070443357,0.7347335690896284,Control
